"VEGAN_CODE","VEGAN_NAME","STD_DAY","CATE_CODE","GU","DONG","GU_CODE","DONG_CODE","ADD_STR","LAT","LON","SI_DO_CODE","SI_DO"
5148,"메밀부엌","2022-11-02","H113","노원구","상계동",11110,1135010500,"서울특별시 노원구 노해로 491 109호",37.6550371,127.0626476,11,"서울특별시"
5149,"권순옥김밥","2022-11-02","H113","노원구","상계동",11110,1135010500,"서울특별시 노원구 동일로 1354",37.6495557,127.0622518,11,"서울특별시"
5150,"본죽 상계백병원점","2022-11-02","H113","노원구","상계동",11110,1135010500,"서울특별시 노원구 동일로 1356 상계주공아파트 4단지상가 1층 ",37.6499684,127.0608868,11,"서울특별시"
5151,"본죽 마들역점","2022-11-02","H113","노원구","상계동",11110,1135010500,"서울특별시 노원구 동일로 1547 (상계동)  동남빌딩 101",37.6665699,127.0569485,11,"서울특별시"
5152,"본도시락 수락산역점","2022-11-02","H113","노원구","상계동",11110,1135010500,"서울특별시 노원구 동일로 1701 (상계동, 희성오피앙) 1층 ",37.6803122,127.054904,11,"서울특별시"
5153,"본죽 수락산역점","2022-11-02","H113","노원구","상계동",11110,1135010500,"서울특별시 노원구 동일로 1701 (상계동, 희성오피앙) 1층 108호",37.6803122,127.054904,11,"서울특별시"
5154,"본 죽&비빔밥 노원점","2022-11-02","H113","노원구","상계동",11110,1135010500,"서울특별시 노원구 동일로217가길 35 (상계동, 보람빌딩) ",37.6531294,127.0584331,11,"서울특별시"
5155,"본도시락 노원점","2022-11-02","H113","노원구","상계동",11110,1135010500,"서울특별시 노원구 동일로218길 25 (상계동, 석창빌딩) 104호",37.6539709,127.0622643,11,"서울특별시"
5156,"본죽 노원7단지점","2022-11-02","H113","노원구","상계동",11110,1135010500,"서울특별시 노원구 상계로1길 14-11 (상계동, 하이웰빙상가) 1층",37.6569229,127.0618419,11,"서울특별시"
5157,"본죽 상계보람점","2022-11-02","H113","노원구","상계동",11110,1135010500,"서울특별시 노원구 한글비석로 463 (상계동)  101호",37.6642128,127.0664539,11,"서울특별시"
5158,"샐러디 (노원역점)","2022-11-02","H113","노원구","상계동",11110,1135010500,"서울특별시 노원구 노해로 501, 1층 104호(상계동, 노원빌딩)",37.6552243,127.0635292,11,"서울특별시"
5159,"올드델리 (노원)","2022-11-02","H113","노원구","상계동",11110,1135010500,"서울특별시 노원구 노해로85길 14",37.656067,127.0652639,11,"서울특별시"
5160,"아그라 (노원)","2022-11-02","H113","노원구","상계동",11110,1135010500,"서울특별시 노원구 동일로 1414 (상계동,롯데백화점) 9층  ",37.6552083,127.0615121,11,"서울특별시"
5161,"투고샐러드 (노원역)","2022-11-02","H113","노원구","상계동",11110,1135010500,"서울특별시 노원구 동일로218길 29 우진빌딩 104호",37.6540176,127.062479,11,"서울특별시"
5162,"마마미베이커리","2022-11-02","H113","노원구","상계동",11110,1135010500,"서울특별시 노원구 한글비석로 405",37.6609428,127.0711191,11,"서울특별시"
4326,"한살림 상계매장","2022-11-02","H113","노원구","상계동",11110,1135010500,"서울특별시 노원구 노원로 526 평화빌딩 1층",37.6612106,127.0605638,11,"서울특별시"
4327,"조박사아구찜","2022-11-02","H113","노원구","상계동",11110,1135010500,"서울특별시 노원구 노해로 490(상계동, 724-1)",37.6544136,127.0624174,11,"서울특별시"
5096,"향나무세구루","2022-11-02","H113","종로구","삼청동",11010,1111014000,"서울특별시 종로구 삼청로 100(삼청동)",37.5842071,126.9821748,11,"서울특별시"
5097,"온마을","2022-11-02","H113","종로구","삼청동",11010,1111014000,"서울특별시 종로구 삼청로 127",37.5866795,126.981541,11,"서울특별시"
5098,"하궁","2022-11-02","H113","종로구","삼청동",11010,1111014000,"서울특별시 종로구 삼청로 106",37.5849469,126.9822893,11,"서울특별시"
4708,"본죽 종로3가점","2022-11-02","H113","종로구","묘동",11010,1111015100,"서울특별시 종로구 돈화문로 31 1층",37.5713322,126.9917232,11,"서울특별시"
4792,"본 죽&비빔밥 용산후암점","2022-11-02","H113","용산구","후암동",11030,1117010100,"서울특별시 용산구 후암로 42-1 (후암동, 홍인한의원) 1층",37.5497124,126.9776533,11,"서울특별시"
4793,"더로열푸드앤드링크","2022-11-02","H113","용산구","후암동",11030,1117010100,"서울특별시 용산구 신흥로20길 37",37.5471988,126.9839457,11,"서울특별시"
3878,"신촌설렁탕","2022-11-02","H113","동대문구","회기동",11060,1123010800,"서울 동대문구 경희대로 20(회기동)",37.5933374,127.0528684,11,"서울특별시"
3879,"두레박","2022-11-02","H113","동대문구","회기동",11060,1123010800,"서울특별시 동대문구 경희대로3길 29 1층 두레박",37.5927623,127.0508261,11,"서울특별시"
3880,"남원추어탕(다두락)","2022-11-02","H113","동대문구","회기동",11060,1123010800,"서울특별시 동대문구 회기로  160-1 1~2층",37.5906594,127.0537629,11,"서울특별시"
4855,"본도시락 잠실새내점","2022-11-02","H113","송파구","잠실동",11240,1171010100,"서울특별시 송파구 올림픽로8길 20 (잠실동, 잠실아이파크) 106호",37.5099171,127.0800293,11,"서울특별시"
4856,"도스타코스 (송파)","2022-11-02","H113","송파구","잠실동",11240,1171010100,"서울특별시 송파구 올림픽로 119",37.512085,127.0841992,11,"서울특별시"
4857,"바토스 잠실점","2022-11-02","H113","송파구","잠실동",11240,1171010100,"서울특별시 송파구 올림픽로 240",37.5114215,127.0974981,11,"서울특별시"
4858,"샐러디 (잠실삼전역점)","2022-11-02","H113","송파구","잠실동",11240,1171010100,"서울특별시 송파구 백제고분로 187, 1층 106호(잠실동, 파크인-수)",37.5047147,127.0877276,11,"서울특별시"
